Lat,Lng,City,Country,Temperature,Humidity,Clouds,Windspeed,Latitude,Longitude
18.62563513,-78.20753392,lucea,jm,80.6,78,75,2.24,18.44,-78.17
13.34821082,-89.96524638,acajutla,sv,73.4,94,20,8.37,13.59,-89.83
17.97359061,-92.06248984,jonuta,mx,91.4,63,75,2.37,18.08,-92.13
-51.87337992,131.421028,mount gambier,au,43.72,87,40,9.17,53.66,-1.85
-29.13794479,151.1212313,inverell,au,62.53,55,0,1.99,-29.78,151.11
-20.663032,128.4390518,kununurra,au,75.2,83,0,4.7,-15.77,128.74
-2.525139293,113.6556745,sampit,id,77.81,90,92,3.09,-2.54,112.95
54.56287853,-75.23848487,chapais,ca,41,93,90,4.7,49.78,-74.86
19.53629788,57.77765318,ibra,om,74.64,55,9,2.84,22.69,58.55
24.31481269,-77.23338956,andros town,bs,70.83,83,0,4.7,37.83,24.93
5.727561398,11.4818159,foumban,cm,61.63,93,100,4.81,5.73,10.9
2.613169644,-59.1794294,bonfim,br,78.8,36,0,8.05,-20.33,-44.24
27.91986141,-113.4134179,santa isabel,mx,82.64,74,84,4.03,17.49,120.43
44.90453596,134.1206442,kirovskiy,ru,65.16,61,0,5.14,45.09,133.51
48.07479825,-55.59071685,harbour breton,ca,86.86,40,20,6.93,36.46,-82.64
-11.35197966,-59.93955064,pimenta bueno,br,72.2,51,0,4.65,-20.48,-45.8
-32.74085018,162.1391353,port macquarie,au,64.53,86,35,3.33,-7.04,29.76
37.32400264,47.26535642,hashtrud,ir,44.58,55,0,0.27,37.48,47.05
12.22816665,-88.42334406,chirilagua,sv,86.05,83,40,2.24,13.22,-88.14
45.97826177,4.122044868,roanne,fr,58.23,77,0,5.82,46.04,4.07
58.65398829,174.8766222,beringovskiy,ru,43.67,69,92,6.42,63.05,179.32
45.76527706,-75.12646363,saint-andre-avellin,ca,57.69,100,90,3.36,45.72,-75.07
66.02453541,92.68479243,svetlogorsk,ru,33.8,86,20,6.71,53.14,59.15
18.61169053,45.78376595,najran,sa,78.8,41,0,4.7,17.54,44.22
-19.66447712,22.51859484,nokaneng,bw,58.32,14,63,5.39,-19.66,22.19
-16.18897542,155.3802703,samarai,pg,75.3,92,100,5.48,-10.62,150.67
-18.86539407,-52.73871549,cassilandia,br,86.25,29,85,4.68,-19.11,-51.73
57.63971603,-131.1968773,ketchikan,us,51.8,76,90,34.45,55.34,-131.65
51.9391105,-26.43049689,grindavik,is,45.55,93,75,8.05,63.84,-22.43
-34.64592703,140.8623693,mildura,au,67.44,23,17,8.05,-34.18,142.16
-19.23658273,-56.37217279,miranda,br,83.99,51,38,4.32,-20.24,-56.38
-14.25179971,-25.70852064,sao jose da coroa grande,br,69.53,92,42,5.91,20.51,76.21
-7.952765795,46.22802155,mitsamiouli,km,78.93,80,0,14.65,-11.38,43.28
84.83605889,165.3025963,pevek,ru,31.3,88,100,25.05,69.7,170.27
69.91705566,17.69644268,finnsnes,no,40.19,60,0,23.04,69.23,17.98
-14.86294986,-90.22460749,chicama,pe,62.6,88,75,9.17,-7.84,-79.15
75.63335014,92.59077234,talnakh,ru,30.2,86,75,17.9,69.49,88.39
-50.95873288,-66.97432107,rio gallegos,ar,84.96,62,40,10.29,41.11,-90.4
52.44867843,121.4815101,amazar,ru,32.92,61,100,4.92,53.86,120.88
63.36228563,111.7100078,chernyshevskiy,ru,28.28,76,91,6.78,63.01,112.47
-6.933497554,-154.941794,faanui,pf,76.17,77,96,20.47,-16.48,-151.75
-19.37466175,-68.22989451,challapata,bo,48.13,72,88,14,-18.9,-66.78
52.83068546,-67.75863328,port-cartier,ca,32.68,98,90,3.36,50.03,-66.88
-12.30100621,-171.0576684,lufilufi,ws,84.09,74,75,8.05,-13.87,-171.6
-42.43834035,-70.62787112,san carlos de bariloche,ar,85.53,54,90,6.35,13.3,-4.9
-30.53177224,-55.02953569,rosario do sul,br,54,97,100,8.99,-34.31,-57.35
68.92150194,44.37563066,kamenka,ru,54,97,58,6.82,53.19,44.05
-51.49806429,161.9494895,tuatapere,nz,46.99,79,98,14,-46.13,167.69
42.69011182,-139.1688008,port hardy,ca,64.53,86,35,3.33,-7.04,29.76
-44.77897017,-46.27260084,rocha,uy,57.37,98,100,9.6,-34.48,-54.34
47.44029247,142.2380767,chekhov,ru,43.65,81,0,6.71,55.14,37.45
48.75677046,72.29962754,atasu,kz,36.02,46,0,8.72,48.68,71.64
-20.53624212,152.9751646,yeppoon,au,69.8,73,90,9.17,-23.13,150.74
43.50173531,127.4417131,baishishan,cn,65.73,60,0,3.06,43.58,127.55
50.60310843,58.51288084,batamshinskiy,kz,39.2,55,0,8.95,50.56,58.27
10.67000041,96.82992963,ranong,th,75.2,100,20,2.66,9.96,98.62
13.92422785,78.08219413,kadiri,in,72.84,82,75,3.98,14.11,78.16
48.14839356,-106.6446036,assiniboia,ca,33.71,85,65,3.96,49.63,-105.99
52.44099231,72.65527534,bestobe,kz,37.87,67,0,6.08,52.5,73.1
30.66913837,130.1661942,kaseda,jp,75.09,88,75,10.29,31.42,130.32
45.83564316,109.0550645,darhan,mn,29.84,74,100,10.58,49.49,105.92
61.84140283,13.01173683,hof,no,43.47,69,0,5.82,59.53,10.09
2.256493293,97.07244209,kabanjahe,id,79,74,100,1.9,3.1,98.49
-8.833154381,-33.03137358,olinda,br,72.43,65,0,8.05,-22.82,-43.41
-39.09399642,-51.75883036,maldonado,uy,55.4,100,90,11.41,-34.91,-54.96
-19.36084821,38.88208593,quelimane,mz,77,94,75,8.05,-17.88,36.89
47.81571059,122.9502594,zalantun,cn,57.6,80,100,10.47,48,122.72
-12.80041197,125.5320305,soe,id,82.67,44,0,8.32,-9.86,124.28
78.34057378,-3.214831345,klaksvik,fo,44.6,81,57,19.46,62.23,-6.59
-18.51849352,22.94040504,shakawe,bw,58.08,16,83,4.47,-18.36,21.84
39.32887514,-5.44750459,miajadas,es,66,63,0,5.99,39.15,-5.91
51.89704491,86.65010225,choya,ru,26.3,83,0,2.1,52.01,86.55
14.97047484,59.33358999,salalah,om,80.6,78,20,3.36,17.01,54.1
16.6077582,-59.27331988,saint-francois,gp,82.4,74,0,6.93,16.25,-61.27
36.47062116,24.16286219,adamas,gr,69.8,73,0,1.12,36.73,24.43
-22.76637257,-60.15305833,filadelfia,py,90.88,39,59,15.37,-22.35,-60.04
58.71752425,166.6187706,tilichiki,ru,38.48,59,48,18.19,60.47,166.1
36.18262444,-68.70508984,nantucket,us,66.13,82,90,13.87,41.28,-70.1
0.395845212,139.9709095,vanimo,pg,80.51,72,69,2.39,-2.67,141.3
6.024829591,104.8074362,marang,my,77,88,75,3.36,5.21,103.21
-4.748099317,95.717381,padang,id,77.67,87,93,13.65,-0.92,100.36
-0.204626399,132.3846985,sorong,id,82.24,75,82,2.55,-0.86,131.25
35.30994813,47.94041757,qorveh,ir,47.14,55,0,4.59,35.17,47.8
25.24252193,-84.52627092,bahia honda,cu,71.58,79,0,5.5,-3.55,-40.25
29.12638919,-11.98254204,arrecife,es,74.17,60,0,13.87,28.96,-13.55
-31.67722387,116.444427,northam,au,46.4,93,7,3.36,-31.65,116.67
48.68783123,36.15945057,lozova,ua,50.85,77,29,3.76,48.89,36.31
-12.57757811,-37.21547964,conde,br,69.44,97,19,1.99,-11.81,-37.61
-3.977688912,17.37839473,bandundu,cd,72.45,92,23,2.3,-3.32,17.38
52.33586948,10.47888931,brunswick,de,54.68,93,90,8.05,52.26,10.53
48.32779061,-58.42676333,stephenville crossing,ca,41.27,60,75,2.24,48.55,-58.59
34.99038795,40.73088569,abu kamal,sy,77,83,75,16.11,34.51,131.49
52.71148036,3.511674316,monster,nl,51.98,87,75,11.41,52.03,4.17
-17.60845679,-58.63110874,puerto quijarro,bo,42.8,56,40,17.22,-51.62,-69.23
52.71189237,137.7993434,imeni poliny osipenko,ru,70.07,98,87,3.91,7.32,5.96
13.31422962,75.36587697,sringeri,in,77,88,40,2.1,13.43,75.26
67.9278762,7.980538731,sistranda,no,45.16,93,40,2.24,63.73,8.83
61.50567698,28.30432458,joutseno,fi,34.21,93,0,5.82,61.11,28.48
45.86117903,-80.2339322,parry sound,ca,93.96,32,20,9.17,35.88,-86.88
14.2310224,106.5351912,lumphat,kh,74.25,97,60,2.64,13.5,106.97
27.57182049,-134.5118526,pacific grove,us,60.66,29,1,1.83,47.26,-122.25
25.8496355,19.70555786,awjilah,ly,69.91,75,0,7.18,29.14,21.3
-40.05119527,151.5787855,lakes entrance,au,92.28,30,40,9.17,37.5,-83.94
-45.95551708,-69.5416262,comodoro rivadavia,ar,70.2,95,100,1.07,-13.66,-59.79
57.77715832,148.6426636,arman,ru,27.95,90,100,3.98,59.7,150.17
1.862876438,101.1474487,dumai,id,74.72,94,72,1.34,1.68,101.45
56.15432237,103.5537528,vidim,ru,27.47,95,0,4.18,56.41,103.11
49.00508645,6.017273609,pont-a-mousson,fr,57.54,93,80,4.7,48.91,6.06
-18.71181615,177.6063471,isangel,vu,78.8,61,75,11.41,-19.55,169.27
41.48311024,-124.0085926,arcata,us,58.62,71,1,9.17,40.87,-124.08
56.39193063,124.8273392,berkakit,ru,23.74,77,50,7.58,56.58,124.77
47.62432012,87.21419827,altay,cn,24.19,44,0,2.37,47.83,88.13
59.06465538,-0.064226718,sandwick,gb,42.04,93,19,6.93,54.57,-2.89
-14.17789799,170.2240698,sola,vu,82.4,78,75,9.17,-13.88,167.55
24.42553404,-10.20321273,atar,mr,95.47,9,23,9.93,20.52,-13.05
56.96692846,69.30696705,uspenka,ru,51.57,88,6,3.69,47.73,38.7
-1.677966492,34.09293231,butiama,tz,71.1,74,38,4.45,-1.77,33.97
-13.89035507,-46.17483211,posse,br,80.91,44,45,5.28,-14.08,-46.36
11.57681925,-97.73978905,puerto escondido,mx,42.8,56,40,17.22,-51.62,-69.23
-9.350897204,121.0315381,ende,id,77.76,75,19,2.66,-8.84,121.65
-2.305327547,9.879020496,gamba,ga,74.19,83,98,5.77,-2.72,10.02
54.51436308,139.5735789,mnogovershinnyy,ru,43.34,96,100,12.62,53.94,139.92
-1.651817765,-80.98011317,jipijapa,ec,78.8,74,75,13.87,-1.35,-80.58
7.797353799,-72.07771929,tariba,ve,84.2,66,40,4.7,7.82,-72.22
68.31982866,35.07702974,lovozero,ru,30.56,84,98,12.97,68.01,35.02
13.60393291,-160.9945829,ewa beach,us,70.74,92,100,0.81,5.76,9.91
-21.23868048,-48.09293435,barrinha,br,88.77,29,0,4.7,-21.19,-48.16
41.45983451,12.72381289,nettuno,it,65.01,88,0,3.36,41.46,12.66
16.45914222,20.98014556,biltine,td,85.37,51,86,7.65,14.53,20.93
50.85274729,-46.70724399,bonavista,ca,44.01,77,68,5.99,48.65,-53.11
48.78064475,144.5785189,poronaysk,ru,58.46,62,15,3.42,49.22,143.1
69.43225483,68.63420812,aksarka,ru,33.37,96,60,7.63,66.56,67.8
-31.11060975,145.4299739,griffith,au,68.5,30,36,5.82,-34.29,146.06
69.70920931,-166.053101,nome,us,87.37,55,40,9.17,30.04,-94.42
-11.52093655,10.80508081,benguela,ao,70.63,79,100,1.21,-12.58,13.4
34.49072737,76.38491618,kargil,in,34.9,63,5,5.23,34.57,76.1
60.88210893,32.53368858,ilinskiy,ru,43.5,87,0,2.24,55.62,38.12
8.072273116,75.59793723,kollam,in,78.8,88,40,3.36,8.88,76.6
-52.9433642,175.7200535,dunedin,nz,46,64,91,30,-45.87,170.5
-21.61410808,122.1989589,broome,au,71.6,88,0,6.93,-17.97,122.23
17.72064502,114.4091821,wanning,cn,72.81,77,0,1.81,18.8,110.4
48.77348353,113.2234542,kyra,ru,33.32,59,99,6.2,49.58,111.97
-20.613497,18.43892412,okakarara,na,55.44,15,58,8.5,-20.59,17.46
14.11592006,39.08759268,adwa,et,59.16,86,100,1.88,14.16,38.9
-2.958560189,128.5419743,amahai,id,77.9,86,96,6.82,-3.31,129
69.12963226,134.4562649,ust-kuyga,ru,25.92,79,100,20.54,70,135.55
50.64755094,52.59419486,aksay,kz,54.77,55,100,15.48,51.17,53.01
-9.800630014,-85.82490339,sechura,pe,64.85,86,28,14.72,-5.56,-80.82
35.93922824,113.5356872,hebi,cn,72.88,50,7,2.51,35.75,114.29
-37.19864679,159.9326905,nelson bay,au,53.01,45,3,1.86,49.49,-117.29
-36.1547515,-69.04265078,san rafael,ar,85.53,54,90,6.35,13.3,-4.9
61.00429745,-46.5994504,qaqortoq,gl,51.8,29,100,35.57,60.72,-46.03
0.750879741,-20.26907235,bonthe,sl,77.58,90,77,5.12,7.53,-12.5
63.03614074,175.2114578,anadyr,ru,42.37,70,40,8.95,64.73,177.51
81.94328196,159.8170491,cherskiy,ru,27.12,73,70,10.11,68.75,161.3
10.55147797,128.0675782,pilar,ph,78.8,94,75,5.82,14.67,120.55
49.30519514,-113.5875064,cardston,ca,38.84,60,1,12.75,49.2,-113.32
46.24177159,-66.30942588,oromocto,ca,49.8,87,90,4.7,45.85,-66.47
-31.90583666,-69.47201543,san juan,ar,85.53,54,90,6.35,13.3,-4.9
7.811739848,-80.32931635,guarare,pa,84.2,74,40,4.7,7.82,-80.28
63.85043229,127.460016,sangar,ru,27.47,78,48,11.88,63.92,127.47
65.57435052,15.39320565,storforshei,no,35.89,87,0,1.12,66.4,14.52
-9.795963803,12.42936258,luanda,ao,73.4,94,20,6.93,-8.83,13.24
19.27140538,114.9608968,zhuhai,cn,51.8,87,9,4.47,40.71,112.04
35.26479675,100.403069,xining,cn,46.73,58,86,4.23,36.62,101.77
28.98661587,58.46925598,bam,ir,62.98,50,0,6.58,29.11,58.36
-9.76570427,31.46834251,mungwi,zm,63.39,87,81,8.48,-10.17,31.37
40.89886445,55.38528544,gazanjyk,tm,59.67,23,0,16.17,39.24,55.52
8.062695736,-87.88319711,santa cruz,cr,81.68,78,91,3,17.49,120.43
61.35109383,-5.786024964,tvoroyri,fo,44.6,81,2,19.46,61.56,-6.81
46.70332626,-63.37089126,kensington,ca,48.2,76,90,6.93,46.44,-63.64
10.65894774,-67.34650183,catia la mar,ve,78.13,83,40,5.82,10.52,-66.95
48.35727003,29.98206061,hayvoron,ua,53.49,62,0,8.84,48.34,29.87
55.52614431,153.4898768,sobolevo,ru,49.28,83,78,16.67,54.43,31.9
-2.779421239,89.16880736,meulaboh,id,79.22,79,100,5.66,4.14,96.13
-5.521448334,-86.30143961,talara,pe,62.6,290,0,20.8,-4.58,-81.27
33.78221619,134.1194216,waki,jp,75.63,88,90,4.7,34.19,132.21
18.96436051,115.6501873,jieshi,cn,82.99,76,0,2.3,22.82,115.83
-2.396300306,-82.96795921,salinas,ec,63.84,55,20,6.93,0.49,-78.13
1.932105943,134.4085202,manokwari,id,78.59,69,62,5.95,-0.87,134.08
6.008638144,-66.20822542,puerto carreno,co,42.8,56,40,17.22,-51.62,-69.23
14.45638819,63.00931167,sur,om,83.91,58,33,11.7,22.57,59.53
1.246263666,118.8873697,bontang,id,80.08,78,97,1.7,0.12,117.47
34.28080898,25.41623262,pirgos,gr,70.41,88,20,4.7,35.12,25.72
8.727398177,126.738814,marihatag,ph,80.48,75,73,1.32,8.8,126.3
44.46232063,129.0806762,hailin,cn,62.31,69,0,3.98,44.57,129.38
54.60497768,137.1579538,chumikan,ru,37.42,60,100,8.59,54.72,135.31
21.57599704,95.91832745,kyaukse,mm,75.62,85,100,6.55,21.6,96.13
62.46276897,-58.33056277,maniitsoq,gl,39.62,68,17,5.41,65.42,-52.9
